SCENE_ID,PRODUCT_ID,SPACECRAFT_ID,SENSOR_ID,DATE_ACQUIRED,COLLECTION_NUMBER,COLLECTION_CATEGORY,SENSING_TIME,DATA_TYPE,WRS_PATH,WRS_ROW,CLOUD_COVER,NORTH_LAT,SOUTH_LAT,WEST_LON,EAST_LON,TOTAL_SIZE,BASE_URL
LC80150532013255LGN01,LC08_L1TP_015053_20130912_20170502_01_T1,LANDSAT_8,OLI_TIRS,2013-09-12,01,T1,2013-09-12T15:56:24.6923780Z,L1TP,15,53,43.67,11.17219,9.06481,-85.09114,-83.00714,1078711533,gs://gcp-public-data-landsat/LC08/01/015/053/LC08_L1TP_015053_20130912_20170502_01_T1
LE70160532020018EDC00,LE07_L1TP_016053_20200118_20200118_01_RT,LANDSAT_7,ETM,2020-01-18,01,RT,2020-01-18T15:40:36.5338654Z,L1TP,16,53,31.0,11.0724,9.18633,-86.70962,-84.49756,196284313,gs://gcp-public-data-landsat/LE07/01/016/053/LE07_L1TP_016053_20200118_20200118_01_RT
LE70150522013119EDC00,,LANDSAT_7,ETM,2013-04-29,PRE,N/A,2013-04-29T15:49:55.8418112Z,L1T,15,52,27.0,12.52989,10.6123,-84.85923,-82.62536,218253310,gs://gcp-public-data-landsat/LE07/PRE/015/052/LE70150522013119EDC00
LC80140542019169LGN00,LC08_L1TP_014054_20190618_20190703_01_T1,LANDSAT_8,OLI_TIRS,2019-06-18,01,T1,2019-06-18T15:48:28.7736450Z,L1TP,14,54,65.69,9.73127,7.61435,-83.86427,-81.77968,1051177467,gs://gcp-public-data-landsat/LC08/01/014/054/LC08_L1TP_014054_20190618_20190703_01_T1
LE70140532012158ASN00,,LANDSAT_7,ETM,2012-06-06,PRE,N/A,2012-06-06T15:42:33.2055057Z,L1GT,14,53,60.0,11.07768,9.17738,-83.61865,-81.41417,182443710,gs://gcp-public-data-landsat/LE07/PRE/014/053/LE70140532012158ASN00
LE70160532016135EDC00,LE07_L1TP_016053_20160514_20161011_01_T1,LANDSAT_7,ETM,2016-05-14,01,T1,2016-05-14T16:02:59.7720611Z,L1TP,16,53,9.0,11.06966,9.18352,-86.68504,-84.48386,198527066,gs://gcp-public-data-landsat/LE07/01/016/053/LE07_L1TP_016053_20160514_20161011_01_T1
LE70140542018222EDC00,LE07_L1TP_014054_20180810_20180810_01_RT,LANDSAT_7,ETM,2018-08-10,01,RT,2018-08-10T15:47:17.4185712Z,L1TP,14,54,57.0,9.63373,7.73317,-83.92898,-81.71733,193188385,gs://gcp-public-data-landsat/LE07/01/014/054/LE07_L1TP_014054_20180810_20180810_01_RT
LC80140532016289LGN01,LC08_L1TP_014053_20161015_20170319_01_T1,LANDSAT_8,OLI_TIRS,2016-10-15,01,T1,2016-10-15T15:48:33.9667680Z,L1TP,14,53,83.72,11.17528,9.05859,-83.5509,-81.45771,950391357,gs://gcp-public-data-landsat/LC08/01/014/053/LC08_L1TP_014053_20161015_20170319_01_T1
LC80150542017074LGN00,,LANDSAT_8,OLI_TIRS,2017-03-15,PRE,N/A,2017-03-15T15:54:32.0025179Z,L1T,15,54,50.1,9.7283,7.61629,-85.38366,-83.30931,854091542,gs://gcp-public-data-landsat/LC08/PRE/015/054/LC80150542017074LGN00
LC80160532019199LGN00,LC08_L1TP_016053_20190718_20190731_01_T2,LANDSAT_8,OLI_TIRS,2019-07-18,01,T2,2019-07-18T16:00:32.8549410Z,L1TP,16,53,69.56,11.16995,9.06454,-86.60871,-84.52692,917743774,gs://gcp-public-data-landsat/LC08/01/016/053/LC08_L1TP_016053_20190718_20190731_01_T2
LT50140541999274CPE00,LT05_L1TP_014054_19991001_20161216_01_T1,LANDSAT_5,TM,1999-10-01,01,T1,1999-10-01T15:25:10.6240940Z,L1TP,14,54,53.0,9.62552,7.70912,-83.87703,-81.74993,149382946,gs://gcp-public-data-landsat/LT05/01/014/054/LT05_L1TP_014054_19991001_20161216_01_T1
LT50150531998246CPE00,LT05_L1TP_015053_19980903_20161222_01_T1,LANDSAT_5,TM,1998-09-03,01,T1,1998-09-03T15:33:05.7930810Z,L1TP,15,53,56.0,11.06111,9.15649,-85.10703,-82.97577,159906403,gs://gcp-public-data-landsat/LT05/01/015/053/LT05_L1TP_015053_19980903_20161222_01_T1
LC80150542013239LGN01,LC08_L1GT_015054_20130827_20170309_01_T2,LANDSAT_8,OLI_TIRS,2013-08-27,01,T2,2013-08-27T15:56:51.7651260Z,L1GT,15,54,73.8,9.72569,7.61918,-85.4054,-83.33117,928135307,gs://gcp-public-data-landsat/LC08/01/015/054/LC08_L1GT_015054_20130827_20170309_01_T2
LE70140532002146EDC00,LE07_L1TP_014053_20020526_20170129_01_T1,LANDSAT_7,ETM,2002-05-26,01,T1,2002-05-26T15:36:52.6831671Z,L1TP,14,53,50.0,11.09388,9.18009,-83.6188,-81.46606,212708909,gs://gcp-public-data-landsat/LE07/01/014/053/LE07_L1TP_014053_20020526_20170129_01_T1
LC80160522018020LGN00,LC08_L1TP_016052_20180120_20180120_01_RT,LANDSAT_8,OLI_TIRS,2018-01-20,01,RT,2018-01-20T16:00:12.0608530Z,L1TP,16,52,68.98,12.61536,10.50976,-86.31091,-84.22136,1080521354,gs://gcp-public-data-landsat/LC08/01/016/052/LC08_L1TP_016052_20180120_20180120_01_RT
LC80150542016104LGN01,LC08_L1TP_015054_20160413_20170223_01_T1,LANDSAT_8,OLI_TIRS,2016-04-13,01,T1,2016-04-13T15:54:24.7006210Z,L1TP,15,54,32.12,9.72563,7.61909,-85.3918,-83.32026,988446918,gs://gcp-public-data-landsat/LC08/01/015/054/LC08_L1TP_015054_20160413_20170223_01_T1
LE70150542019328EDC00,LE07_L1TP_015054_20191124_20191220_01_T1,LANDSAT_7,ETM,2019-11-24,01,T1,2019-11-24T15:37:35.8796159Z,L1TP,15,54,8.0,9.63112,7.73519,-85.48383,-83.28036,178941865,gs://gcp-public-data-landsat/LE07/01/015/054/LE07_L1TP_015054_20191124_20191220_01_T1
LE70150532019280EDC00,LE07_L1TP_015053_20191007_20191102_01_T1,LANDSAT_7,ETM,2019-10-07,01,T1,2019-10-07T15:39:20.2973760Z,L1TP,15,53,47.0,11.07232,9.18328,-85.1642,-82.95096,240593450,gs://gcp-public-data-landsat/LE07/01/015/053/LE07_L1TP_015053_20191007_20191102_01_T1
LE70150532020043EDC00,LE07_L1TP_015053_20200212_20200309_01_T1,LANDSAT_7,ETM,2020-02-12,01,T1,2020-02-12T15:33:10.1018123Z,L1TP,15,53,56.0,11.0805,9.18064,-85.17241,-82.95633,201825504,gs://gcp-public-data-landsat/LE07/01/015/053/LE07_L1TP_015053_20200212_20200309_01_T1
LC80140532018230LGN00,LC08_L1TP_014053_20180818_20180829_01_T1,LANDSAT_8,OLI_TIRS,2018-08-18,01,T1,2018-08-18T15:47:41.7448210Z,L1TP,14,53,60.1,11.17531,9.05868,-83.53718,-81.44406,1009861131,gs://gcp-public-data-landsat/LC08/01/014/053/LC08_L1TP_014053_20180818_20180829_01_T1
LM50140541987065AAA03,LM05_L1TP_014054_19870306_20180328_01_T2,LANDSAT_5,MSS,1987-03-06,01,T2,1987-03-06T15:10:10.7360000Z,L1TP,14,54,62.0,9.60651,7.75365,-83.86485,-81.75654,16849276,gs://gcp-public-data-landsat/LM05/01/014/054/LM05_L1TP_014054_19870306_20180328_01_T2
LM50150541985098AAA03,LM05_L1GS_015054_19850408_20180406_01_T2,LANDSAT_5,MSS,1985-04-08,01,T2,1985-04-08T15:25:08.9850000Z,L1GS,15,54,1.0,9.60672,7.76814,-85.36839,-83.2708,15885094,gs://gcp-public-data-landsat/LM05/01/015/054/LM05_L1GS_015054_19850408_20180406_01_T2
LC80140542019281LGN00,LC08_L1TP_014054_20191008_20191018_01_T1,LANDSAT_8,OLI_TIRS,2019-10-08,01,T1,2019-10-08T15:49:00.7391160Z,L1TP,14,54,88.63,9.73128,7.61439,-83.8588,-81.77152,966560631,gs://gcp-public-data-landsat/LC08/01/014/054/LC08_L1TP_014054_20191008_20191018_01_T1
LE70140542013288ASN00,LE07_L1TP_014054_20131015_20161120_01_T1,LANDSAT_7,ETM,2013-10-15,01,T1,2013-10-15T15:44:38.7119184Z,L1TP,14,54,83.0,9.63099,7.72503,-83.92896,-81.7282,152811350,gs://gcp-public-data-landsat/LE07/01/014/054/LE07_L1TP_014054_20131015_20161120_01_T1
LE70150532000276EDC00,LE07_L1TP_015053_20001002_20170209_01_T1,LANDSAT_7,ETM,2000-10-02,01,T1,2000-10-02T15:44:50.8774996Z,L1TP,15,53,86.0,11.07228,9.17594,-85.15879,-83.0222,237622152,gs://gcp-public-data-landsat/LE07/01/015/053/LE07_L1TP_015053_20001002_20170209_01_T1
LE70160532014065ASN00,LE07_L1TP_016053_20140306_20161117_01_T1,LANDSAT_7,ETM,2014-03-06,01,T1,2014-03-06T15:57:23.5134917Z,L1TP,16,53,21.0,11.06695,9.18088,-86.69051,-84.49486,210409343,gs://gcp-public-data-landsat/LE07/01/016/053/LE07_L1TP_016053_20140306_20161117_01_T1
LE70140542013016EDC00,LE07_L1TP_014054_20130116_20161127_01_T1,LANDSAT_7,ETM,2013-01-16,01,T1,2013-01-16T15:44:46.8556904Z,L1TP,14,54,28.0,9.631,7.73053,-83.91803,-81.72277,223594244,gs://gcp-public-data-landsat/LE07/01/014/054/LE07_L1TP_014054_20130116_20161127_01_T1
LE70150542012053ASN00,,LANDSAT_7,ETM,2012-02-22,PRE,N/A,2012-02-22T15:48:57.1882491Z,L1T,15,54,5.0,9.62293,7.73528,-85.47295,-83.29136,162667612,gs://gcp-public-data-landsat/LE07/PRE/015/054/LE70150542012053ASN00
LC80140532017339LGN00,LC08_L1TP_014053_20171205_20171205_01_RT,LANDSAT_8,OLI_TIRS,2017-12-05,01,RT,2017-12-05T15:48:22.9786080Z,L1TP,14,53,89.49,11.17531,9.05868,-83.53718,-81.44406,981588998,gs://gcp-public-data-landsat/LC08/01/014/053/LC08_L1TP_014053_20171205_20171205_01_RT
LM50160521986060AAA03,LM05_L1TP_016052_19860301_20180331_01_T2,LANDSAT_5,MSS,1986-03-01,01,T2,1986-03-01T15:26:32.8350000Z,L1TP,16,52,18.0,12.50468,10.66453,-86.3122,-84.19442,26617897,gs://gcp-public-data-landsat/LM05/01/016/052/LM05_L1TP_016052_19860301_20180331_01_T2
LC80140532017131LGN00,LC08_L1GT_014053_20170511_20170525_01_T2,LANDSAT_8,OLI_TIRS,2017-05-11,01,T2,2017-05-11T15:47:37.4042079Z,L1GT,14,53,75.65,11.17531,9.0587,-83.53443,-81.44133,959670756,gs://gcp-public-data-landsat/LC08/01/014/053/LC08_L1GT_014053_20170511_20170525_01_T2
LE70150522009252EDC00,LE07_L1TP_015052_20090909_20161218_01_T1,LANDSAT_7,ETM,2009-09-09,01,T1,2009-09-09T15:44:10.9407772Z,L1TP,15,52,21.0,12.53243,10.61478,-84.87855,-82.65279,231695115,gs://gcp-public-data-landsat/LE07/01/015/052/LE07_L1TP_015052_20090909_20161218_01_T1
LE70150542016336EDC00,,LANDSAT_7,ETM,2016-12-01,PRE,N/A,2016-12-01T15:57:19.2669882Z,L1GT,15,54,89.0,9.63104,7.73509,-85.46752,-83.26945,169339231,gs://gcp-public-data-landsat/LE07/PRE/015/054/LE70150542016336EDC00
LT50140541991108CPE00,,LANDSAT_5,TM,1991-04-18,PRE,N/A,1991-04-18T15:10:34.0310690Z,L1T,14,54,62.0,9.62545,7.72518,-83.90706,-81.77988,137024245,gs://gcp-public-data-landsat/LT05/PRE/014/054/LT50140541991108CPE00
LE70150522013327EDC00,LE07_L1GT_015052_20131123_20161119_01_T2,LANDSAT_7,ETM,2013-11-23,01,T2,2013-11-23T15:50:14.6785664Z,L1GT,15,52,45.0,12.53538,10.6097,-84.85105,-82.61438,216534204,gs://gcp-public-data-landsat/LE07/01/015/052/LE07_L1GT_015052_20131123_20161119_01_T2
LC80140542020012LGN00,LC08_L1TP_014054_20200112_20200112_01_RT,LANDSAT_8,OLI_TIRS,2020-01-12,01,RT,2020-01-12T15:48:49.1683140Z,L1TP,14,54,33.07,9.73133,7.61453,-83.83695,-81.75249,958690298,gs://gcp-public-data-landsat/LC08/01/014/054/LC08_L1TP_014054_20200112_20200112_01_RT
LT50160532000019AAA02,LT05_L1TP_016053_20000119_20161216_01_T1,LANDSAT_5,TM,2000-01-19,01,T1,2000-01-19T15:35:22.7390190Z,L1TP,16,53,28.0,11.08602,9.18464,-86.77243,-84.65113,118480960,gs://gcp-public-data-landsat/LT05/01/016/053/LT05_L1TP_016053_20000119_20161216_01_T1
LE70160522019191EDC00,LE07_L1TP_016052_20190710_20190805_01_T2,LANDSAT_7,ETM,2019-07-10,01,T2,2019-07-10T15:48:50.9713567Z,L1TP,16,52,80.0,12.52066,10.626,-86.41212,-84.18929,177128982,gs://gcp-public-data-landsat/LE07/01/016/052/LE07_L1TP_016052_20190710_20190805_01_T2
LE70160532007350EDC00,,LANDSAT_7,ETM,2007-12-16,PRE,N/A,2007-12-16T15:50:54.4312953Z,L1T,16,53,23.0,11.06971,9.17864,-86.73966,-84.56344,195722904,gs://gcp-public-data-landsat/LE07/PRE/016/053/LE70160532007350EDC00
LC80150532019176LGN00,LC08_L1TP_015053_20190625_20190705_01_T1,LANDSAT_8,OLI_TIRS,2019-06-25,01,T1,2019-06-25T15:54:17.7814440Z,L1TP,15,53,80.3,11.17215,9.06475,-85.08569,-83.00166,942771783,gs://gcp-public-data-landsat/LC08/01/015/053/LC08_L1TP_015053_20190625_20190705_01_T1
LM50140531986238AAA03,LM05_L1TP_014053_19860826_20180401_01_T2,LANDSAT_5,MSS,1986-08-26,01,T2,1986-08-26T15:09:27.3520000Z,L1TP,14,53,22.0,11.06408,9.21147,-83.55158,-81.43497,20518328,gs://gcp-public-data-landsat/LM05/01/014/053/LM05_L1TP_014053_19860826_20180401_01_T2
LC80160532017065LGN00,LC08_L1TP_016053_20170306_20170316_01_T1,LANDSAT_8,OLI_TIRS,2017-03-06,01,T1,2017-03-06T16:00:24.3240440Z,L1TP,16,53,10.16,11.16997,9.06465,-86.62236,-84.54339,887077364,gs://gcp-public-data-landsat/LC08/01/016/053/LC08_L1TP_016053_20170306_20170316_01_T1
LE70140532002002EDC02,LE07_L1TP_014053_20020102_20170201_01_T1,LANDSAT_7,ETM,2002-01-02,01,T1,2002-01-02T15:36:50.7619024Z,L1TP,14,53,64.0,11.08308,9.16954,-83.57754,-81.42781,233372190,gs://gcp-public-data-landsat/LE07/01/014/053/LE07_L1TP_014053_20020102_20170201_01_T1
LC80160532018180LGN00,LC08_L1TP_016053_20180629_20180630_01_RT,LANDSAT_8,OLI_TIRS,2018-06-29,01,RT,2018-06-29T15:59:38.3138940Z,L1TP,16,53,71.63,11.16996,9.06459,-86.6169,-84.53516,1035867758,gs://gcp-public-data-landsat/LC08/01/016/053/LC08_L1TP_016053_20180629_20180630_01_RT
LC80160522013150LGN01,LC08_L1TP_016052_20130530_20170504_01_T1,LANDSAT_8,OLI_TIRS,2013-05-30,01,T1,2013-05-30T16:02:15.2082340Z,L1TP,16,52,84.15,12.55574,10.56978,-86.33545,-84.2689,888576986,gs://gcp-public-data-landsat/LC08/01/016/052/LC08_L1TP_016052_20130530_20170504_01_T1
LE70160522018092EDC00,LE07_L1TP_016052_20180402_20180402_01_RT,LANDSAT_7,ETM,2018-04-02,01,RT,2018-04-02T16:01:08.5720522Z,L1TP,16,52,24.0,12.5152,10.6259,-86.39567,-84.17832,243762319,gs://gcp-public-data-landsat/LE07/01/016/052/LE07_L1TP_016052_20180402_20180402_01_RT
LM50160521987255AAA04,LM05_L1TP_016052_19870912_20180329_01_T2,LANDSAT_5,MSS,1987-09-12,01,T2,1987-09-12T15:26:59.1860000Z,L1TP,16,52,19.0,12.50297,10.66261,-86.27984,-84.16135,29344292,gs://gcp-public-data-landsat/LM05/01/016/052/LM05_L1TP_016052_19870912_20180329_01_T2
LE70160522013318ASN00,LE07_L1TP_016052_20131114_20161119_01_T1,LANDSAT_7,ETM,2013-11-14,01,T1,2013-11-14T15:56:22.7296937Z,L1TP,16,52,52.0,12.52058,10.62309,-86.37647,-84.16723,239235273,gs://gcp-public-data-landsat/LE07/01/016/052/LE07_L1TP_016052_20131114_20161119_01_T1
LE70140542016345EDC00,,LANDSAT_7,ETM,2016-12-10,PRE,N/A,2016-12-10T15:51:06.0404523Z,L1GT,14,54,70.0,9.63369,7.73309,-83.9399,-81.73365,186622265,gs://gcp-public-data-landsat/LE07/PRE/014/054/LE70140542016345EDC00
LE70160532008209ASN00,LE07_L1TP_016053_20080727_20161228_01_T1,LANDSAT_7,ETM,2008-07-27,01,T1,2008-07-27T15:49:52.1709059Z,L1TP,16,53,38.0,11.06695,9.18369,-86.68777,-84.50858,189008262,gs://gcp-public-data-landsat/LE07/01/016/053/LE07_L1TP_016053_20080727_20161228_01_T1
LC80160532018260LGN00,LC08_L1TP_016053_20180917_20180928_01_T1,LANDSAT_8,OLI_TIRS,2018-09-17,01,T1,2018-09-17T16:00:13.6484250Z,L1TP,16,53,26.63,11.16995,9.06455,-86.60871,-84.52967,983208704,gs://gcp-public-data-landsat/LC08/01/016/053/LC08_L1TP_016053_20180917_20180928_01_T1
LT50150541999153CPE00,,LANDSAT_5,TM,1999-06-02,PRE,N/A,1999-06-02T15:32:53.8170940Z,L1G,15,54,74.0,9.62799,7.72436,-85.39413,-83.28039,101012936,gs://gcp-public-data-landsat/LT05/PRE/015/054/LT50150541999153CPE00
LE70150522018309EDC00,LE07_L1GT_015052_20181105_20181105_01_RT,LANDSAT_7,ETM,2018-11-05,01,RT,2018-11-05T15:50:44.9399108Z,L1GT,15,52,39.0,12.53531,10.61481,-84.87584,-82.62538,225949476,gs://gcp-public-data-landsat/LE07/01/015/052/LE07_L1GT_015052_20181105_20181105_01_RT
LE70140532016025EDC00,,LANDSAT_7,ETM,2016-01-25,PRE,N/A,2016-01-25T15:49:59.2040386Z,L1GT,14,53,76.0,11.07767,9.16913,-83.63511,-81.41962,174608622,gs://gcp-public-data-landsat/LE07/PRE/014/053/LE70140532016025EDC00
LE70150542019040EDC00,LE07_L1TP_015054_20190209_20190307_01_T1,LANDSAT_7,ETM,2019-02-09,01,T1,2019-02-09T15:48:48.5593838Z,L1TP,15,54,1.0,9.631,7.73495,-85.45664,-83.25308,159597480,gs://gcp-public-data-landsat/LE07/01/015/054/LE07_L1TP_015054_20190209_20190307_01_T1
LE70140542008275EDC00,LE07_L1TP_014054_20081001_20161224_01_T1,LANDSAT_7,ETM,2008-10-01,01,T1,2008-10-01T15:37:22.5532399Z,L1TP,14,54,65.0,9.62817,7.73294,-83.9617,-81.77718,186537202,gs://gcp-public-data-landsat/LE07/01/014/054/LE07_L1TP_014054_20081001_20161224_01_T1
LC80140532019185LGN01,LC08_L1TP_014053_20190704_20190705_01_RT,LANDSAT_8,OLI_TIRS,2019-07-04,01,RT,2019-07-04T15:48:09.1492600Z,L1TP,14,53,55.47,11.17529,9.05862,-83.54541,-81.45225,1045659692,gs://gcp-public-data-landsat/LC08/01/014/053/LC08_L1TP_014053_20190704_20190705_01_RT
LT50140531997316XXX01,,LANDSAT_5,TM,1997-11-12,PRE,N/A,1997-11-12T15:22:12.7310130Z,L1T,14,53,20.0,11.0587,9.14272,-83.53617,-81.40048,118765260,gs://gcp-public-data-landsat/LT05/PRE/014/053/LT50140531997316XXX01
LE70160532015196EDC00,LE07_L1TP_016053_20150715_20161023_01_T1,LANDSAT_7,ETM,2015-07-15,01,T1,2015-07-15T16:00:20.1441611Z,L1TP,16,53,22.0,11.06966,9.18358,-86.6905,-84.49209,191054516,gs://gcp-public-data-landsat/LE07/01/016/053/LE07_L1TP_016053_20150715_20161023_01_T1
LE70160532020034EDC00,LE07_L1TP_016053_20200203_20200229_01_T1,LANDSAT_7,ETM,2020-02-03,01,T1,2020-02-03T15:39:48.6124174Z,L1TP,16,53,16.0,11.06969,9.18365,-86.71508,-84.50307,193689469,gs://gcp-public-data-landsat/LE07/01/016/053/LE07_L1TP_016053_20200203_20200229_01_T1
LE70150542013279ASN00,LE07_L1TP_015054_20131006_20161120_01_T1,LANDSAT_7,ETM,2013-10-06,01,T1,2013-10-06T15:50:42.6928714Z,L1TP,15,54,56.0,9.62827,7.74051,-85.4539,-83.26948,205891382,gs://gcp-public-data-landsat/LE07/01/015/054/LE07_L1TP_015054_20131006_20161120_01_T1
LC80160522019359LGN00,LC08_L1TP_016052_20191225_20191225_01_RT,LANDSAT_8,OLI_TIRS,2019-12-25,01,RT,2019-12-25T16:00:27.1573480Z,L1TP,16,52,44.03,12.61532,10.50964,-86.2972,-84.20757,1001518667,gs://gcp-public-data-landsat/LC08/01/016/052/LC08_L1TP_016052_20191225_20191225_01_RT
LE70150532019024EDC00,LE07_L1TP_015053_20190124_20190124_01_RT,LANDSAT_7,ETM,2019-01-24,01,RT,2019-01-24T15:48:53.6911709Z,L1TP,15,53,43.0,11.07223,9.18316,-85.15056,-82.94001,232444838,gs://gcp-public-data-landsat/LE07/01/015/053/LE07_L1TP_015053_20190124_20190124_01_RT
LC80160522020106LGN00,LC08_L1TP_016052_20200415_20200415_01_RT,LANDSAT_8,OLI_TIRS,2020-04-15,01,RT,2020-04-15T15:59:47.6701970Z,L1TP,16,52,33.65,12.61539,10.50985,-86.32187,-84.2324,1075032230,gs://gcp-public-data-landsat/LC08/01/016/052/LC08_L1TP_016052_20200415_20200415_01_RT
LE70160532013270ASN00,LE07_L1GT_016053_20130927_20161120_01_T2,LANDSAT_7,ETM,2013-09-27,01,T2,2013-09-27T15:56:21.5690584Z,L1GT,16,53,88.0,11.07236,9.17806,-86.67139,-84.47835,150489567,gs://gcp-public-data-landsat/LE07/01/016/053/LE07_L1GT_016053_20130927_20161120_01_T2
LE70140542015262EDC00,LE07_L1TP_014054_20150919_20161025_01_T1,LANDSAT_7,ETM,2015-09-19,01,T1,2015-09-19T15:48:35.0880011Z,L1TP,14,54,58.0,9.63643,7.72774,-83.929,-81.72276,224999987,gs://gcp-public-data-landsat/LE07/01/014/054/LE07_L1TP_014054_20150919_20161025_01_T1
LE70160522000267EDC00,LE07_L1TP_016052_20000923_20170209_01_T1,LANDSAT_7,ETM,2000-09-23,01,T1,2000-09-23T15:50:39.1185647Z,L1TP,16,52,23.0,12.51512,10.61814,-86.36552,-84.21968,272742588,gs://gcp-public-data-landsat/LE07/01/016/052/LE07_L1TP_016052_20000923_20170209_01_T1
LT50160531996248AAA01,LT05_L1GS_016053_19960904_20170103_01_T2,LANDSAT_5,TM,1996-09-04,01,T2,1996-09-04T15:17:44.0680810Z,L1GS,16,53,85.0,11.04785,9.14547,-86.60043,-84.47033,134974659,gs://gcp-public-data-landsat/LT05/01/016/053/LT05_L1GS_016053_19960904_20170103_01_T2
LE70160522019159EDC00,LE07_L1TP_016052_20190608_20190608_01_RT,LANDSAT_7,ETM,2019-06-08,01,RT,2019-06-08T15:50:02.9139814Z,L1TP,16,52,51.0,12.51793,10.62866,-86.40389,-84.1838,239220361,gs://gcp-public-data-landsat/LE07/01/016/052/LE07_L1TP_016052_20190608_20190608_01_RT
LC80150532019144LGN00,LC08_L1TP_015053_20190524_20190604_01_T1,LANDSAT_8,OLI_TIRS,2019-05-24,01,T1,2019-05-24T15:54:04.7936540Z,L1TP,15,53,98.84,11.17219,9.06481,-85.09114,-83.00714,908634096,gs://gcp-public-data-landsat/LC08/01/015/053/LC08_L1TP_015053_20190524_20190604_01_T1
LE70150542019200EDC00,LE07_L1GT_015054_20190719_20190719_01_RT,LANDSAT_7,ETM,2019-07-19,01,RT,2019-07-19T15:43:06.7421771Z,L1GT,15,54,88.0,9.62839,7.73246,-85.48112,-83.27766,132882365,gs://gcp-public-data-landsat/LE07/01/015/054/LE07_L1GT_015054_20190719_20190719_01_RT
LC80150542013191LGN01,LC08_L1TP_015054_20130710_20170503_01_T1,LANDSAT_8,OLI_TIRS,2013-07-10,01,T1,2013-07-10T15:56:48.2854510Z,L1TP,15,54,90.26,9.7256,7.61904,-85.38637,-83.3148,917758233,gs://gcp-public-data-landsat/LC08/01/015/054/LC08_L1TP_015054_20130710_20170503_01_T1
LC80160522014281LGN01,LC08_L1GT_016052_20141008_20170303_01_T2,LANDSAT_8,OLI_TIRS,2014-10-08,01,T2,2014-10-08T16:00:23.7617780Z,L1GT,16,52,95.62,12.61537,10.50976,-86.31365,-84.22136,1025928575,gs://gcp-public-data-landsat/LC08/01/016/052/LC08_L1GT_016052_20141008_20170303_01_T2
LT50160521998045AAA01,LT05_L1TP_016052_19980214_20161228_01_T1,LANDSAT_5,TM,1998-02-14,01,T1,1998-02-14T15:36:19.4370500Z,L1TP,16,52,18.0,12.5096,10.60432,-86.32441,-84.18941,149002868,gs://gcp-public-data-landsat/LT05/01/016/052/LT05_L1TP_016052_19980214_20161228_01_T1
LC80140542017243LGN00,LC08_L1TP_014054_20170831_20170915_01_T1,LANDSAT_8,OLI_TIRS,2017-08-31,01,T1,2017-08-31T15:48:44.3018850Z,L1TP,14,54,87.03,9.7313,7.61444,-83.85061,-81.76608,1004991296,gs://gcp-public-data-landsat/LC08/01/014/054/LC08_L1TP_014054_20170831_20170915_01_T1
LE70160522017009EDC00,,LANDSAT_7,ETM,2017-01-09,PRE,N/A,2017-01-09T16:02:24.2531887Z,L1T,16,52,70.0,12.5179,10.62861,-86.39292,-84.17829,195538275,gs://gcp-public-data-landsat/LE07/PRE/016/052/LE70160522017009EDC00
LM50160521984183AAA03,,LANDSAT_5,MSS,1984-07-01,PRE,N/A,1984-07-01T15:28:42.6440000Z,L1G,16,52,0.0,12.49441,10.65433,-86.32375,-84.20612,24360855,gs://gcp-public-data-landsat/LM05/PRE/016/052/LM50160521984183AAA03
LE70150542017034EDC00,LE07_L1TP_015054_20170203_20170301_01_T1,LANDSAT_7,ETM,2017-02-03,01,T1,2017-02-03T15:56:48.2139241Z,L1TP,15,54,5.0,9.62831,7.73234,-85.46209,-83.26402,172384749,gs://gcp-public-data-landsat/LE07/01/015/054/LE07_L1TP_015054_20170203_20170301_01_T1
LC80160532020090LGN00,LC08_L1TP_016053_20200330_20200330_01_RT,LANDSAT_8,OLI_TIRS,2020-03-30,01,RT,2020-03-30T16:00:18.4257020Z,L1TP,16,53,4.74,11.16997,9.06463,-86.61963,-84.54065,928155425,gs://gcp-public-data-landsat/LC08/01/016/053/LC08_L1TP_016053_20200330_20200330_01_RT
LC80140542018214LGN00,LC08_L1TP_014054_20180802_20180814_01_T1,LANDSAT_8,OLI_TIRS,2018-08-02,01,T1,2018-08-02T15:47:56.8452929Z,L1TP,14,54,68.0,9.73132,7.61451,-83.83968,-81.75521,1022195118,gs://gcp-public-data-landsat/LC08/01/014/054/LC08_L1TP_014054_20180802_20180814_01_T1
LT50160531997106AAA02,LT05_L1TP_016053_19970416_20161231_01_T1,LANDSAT_5,TM,1997-04-16,01,T1,1997-04-16T15:27:57.1410500Z,L1TP,16,53,9.0,11.0723,9.17002,-86.61952,-84.49207,121726380,gs://gcp-public-data-landsat/LT05/01/016/053/LT05_L1TP_016053_19970416_20161231_01_T1
LE70160522014273EDC00,,LANDSAT_7,ETM,2014-09-30,PRE,N/A,2014-09-30T15:58:03.0092502Z,L1T,16,52,80.0,12.52326,10.62566,-86.36276,-84.15065,190449373,gs://gcp-public-data-landsat/LE07/PRE/016/052/LE70160522014273EDC00
LC80140542017115LGN00,LC08_L1TP_014054_20170425_20170502_01_T1,LANDSAT_8,OLI_TIRS,2017-04-25,01,T1,2017-04-25T15:47:58.3637300Z,L1TP,14,54,37.53,9.73128,7.61439,-83.8588,-81.77424,1030953119,gs://gcp-public-data-landsat/LC08/01/014/054/LC08_L1TP_014054_20170425_20170502_01_T1
